country,overallScore,socialSuccess
Albania,13,-13.0
Australia,37,-2.3
Baku (Azerbaijan),23,-0.8
Belgium,35,-0.5
Brazil,23,1.9
Brunei Darussalam,24,-2.6
Bulgaria,21,-3.5
Canada,38,-1.0
Chile,31,-5.8
China (Macao),32,-2.8
Colombia,26,-8.3
Costa Rica,27,5.3
Croatia,30,-3.1
Czechia,33,-4.1
Denmark,35,-3.7
El Salvador,23,0.4
Estonia,36,-0.4
Finland,36,2.4
France,32,1.0
German,33,0.7
Germany,33,0.7
Greece,27,2.2
Hong Kong (China),32,-3.0
Hungary,31,-1.0
Iceland,30,-9.6
India,,
Indonesia,19,-2.5
Israel,32,-0.1
Italy,31,-3.3
Jamaica,26,-0.1
Jordan,20,-1.3
Kazakhstan,24,3.5
Korea,38,-3.8
Latvia,35,1.6
Lithuania,33,-0.6
Macao (China),32,-2.8
Malaysia,25,7.0
Malta,31,-3.2
Mexico,29,-6.5
Moldova,24,-1.9
Mongolia,25,-5.8
Morocco,15,-7.8
Netherlands,32,-1.7
New Zealand,36,-1.4
North Macedonia,19,-7.1
Panama,23,3.9
Palestinian Authority,18,-0.6
Peru,23,0.6
Philippines,14,-11.9
Poland,34,1.3
Portugal,34,-0.2
Qatar,28,-0.3
Romania,26,-11.2
Saudi Arabia,23,-0.3
Serbia,29,-4.0
Singapore,41,4.8
Slovak Republic,29,-1.8
Slovenia,30,-1.8
Spain,33,-2.3
Sri Lanka,,
Thailand,21,-3.9
Ukrainian regions,27,-5.6
United Arab Emirates,28,-1.1
Uruguay,29,-3.9
Uzbekistan,14,-1.1